doi,title,abstract,included,decision_source,final_verdict,landing_url,pdf_url,year,source_anchor,source_term,metadata_json,arxiv_id,openalex_id
10.48550/arxiv.2310.07246,Vec-Tok Speech: speech vectorization and tokenization for neural speech generation,"Language models (LMs) have recently flourished in natural language processing and computer vision, generating high-fidelity texts or images in various tasks. In contrast, the current speech generative models are still struggling regarding speech quality and task generalization. This paper presents Vec-Tok Speech, an extensible framework that resembles multiple speech generation tasks, generating expressive and high-fidelity speech. Specifically, we propose a novel speech codec based on speech vectors and semantic tokens. Speech vectors contain acoustic details contributing to high-fidelity speech reconstruction, while semantic tokens focus on the linguistic content of speech, facilitating language modeling. Based on the proposed speech codec, Vec-Tok Speech leverages an LM to undertake the core of speech generation. Moreover, Byte-Pair Encoding (BPE) is introduced to reduce the token length and bit rate for lower exposure bias and longer context coverage, improving the performance of LMs. Vec-Tok Speech can be used for intra- and cross-lingual zero-shot voice conversion (VC), zero-shot speaking style transfer text-to-speech (TTS), speech-to-speech translation (S2ST), speech denoising, and speaker de-identification and anonymization. Experiments show that Vec-Tok Speech, built on 50k hours of speech, performs better than other SOTA models. Code will be available at https://github.com/BakerBunker/VecTok .",1,,include (junior:5),https://arxiv.org/abs/2310.07246v2,https://arxiv.org/pdf/2310.07246v2,2023,discrete speech tokens,speech generation,"{""arxiv_id"": ""2310.07246"", ""title"": ""Vec-Tok Speech: speech vectorization and tokenization for neural speech generation"", ""summary"": ""Language models (LMs) have recently flourished in natural language processing and computer vision, generating high-fidelity texts or images in various tasks. In contrast, the current speech generative models are still struggling regarding speech quality and task generalization. This paper presents Vec-Tok Speech, an extensible framework that resembles multiple speech generation tasks, generating expressive and high-fidelity speech. Specifically, we propose a novel speech codec based on speech vectors and semantic tokens. Speech vectors contain acoustic details contributing to high-fidelity speech reconstruction, while semantic tokens focus on the linguistic content of speech, facilitating language modeling. Based on the proposed speech codec, Vec-Tok Speech leverages an LM to undertake the core of speech generation. Moreover, Byte-Pair Encoding (BPE) is introduced to reduce the token length and bit rate for lower exposure bias and longer context coverage, improving the performance of LMs. Vec-Tok Speech can be used for intra- and cross-lingual zero-shot voice conversion (VC), zero-shot speaking style transfer text-to-speech (TTS), speech-to-speech translation (S2ST), speech denoising, and speaker de-identification and anonymization. Experiments show that Vec-Tok Speech, built on 50k hours of speech, performs better than other SOTA models. Code will be available at https://github.com/BakerBunker/VecTok ."", ""authors"": [""Xinfa Zhu"", ""Yuanjun Lv"", ""Yi Lei"", ""Tao Li"", ""Wendi He"", ""Hongbin Zhou"", ""Heng Lu"", ""Lei Xie""], ""published"": ""2023-10-11T07:23:27Z"", ""updated"": ""2023-10-12T05:49:52Z"", ""categories"": [""cs.SD"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.07246v2"", ""landing_url"": ""https://arxiv.org/abs/2310.07246v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.07246""}",2310.07246,https://openalex.org/W4387634372
10.48550/arxiv.2310.08981,Low-latency Speech Enhancement via Speech Token Generation,"Existing deep learning based speech enhancement mainly employ a data-driven approach, which leverage large amounts of data with a variety of noise types to achieve noise removal from noisy signal. However, the high dependence on the data limits its generalization on the unseen complex noises in real-life environment. In this paper, we focus on the low-latency scenario and regard speech enhancement as a speech generation problem conditioned on the noisy signal, where we generate clean speech instead of identifying and removing noises. Specifically, we propose a conditional generative framework for speech enhancement, which models clean speech by acoustic codes of a neural speech codec and generates the speech codes conditioned on past noisy frames in an auto-regressive way. Moreover, we propose an explicit-alignment approach to align noisy frames with the generated speech tokens to improve the robustness and scalability to different input lengths. Different from other methods that leverage multiple stages to generate speech codes, we leverage a single-stage speech generation approach based on the TF-Codec neural codec to achieve high speech quality with low latency. Extensive results on both synthetic and real-recorded test set show its superiority over data-driven approaches in terms of noise robustness and temporal speech coherence.",1,,include (senior:5),https://arxiv.org/abs/2310.08981v3,https://arxiv.org/pdf/2310.08981v3,2023,discrete speech tokens,speech tokens,"{""arxiv_id"": ""2310.08981"", ""title"": ""Low-latency Speech Enhancement via Speech Token Generation"", ""summary"": ""Existing deep learning based speech enhancement mainly employ a data-driven approach, which leverage large amounts of data with a variety of noise types to achieve noise removal from noisy signal. However, the high dependence on the data limits its generalization on the unseen complex noises in real-life environment. In this paper, we focus on the low-latency scenario and regard speech enhancement as a speech generation problem conditioned on the noisy signal, where we generate clean speech instead of identifying and removing noises. Specifically, we propose a conditional generative framework for speech enhancement, which models clean speech by acoustic codes of a neural speech codec and generates the speech codes conditioned on past noisy frames in an auto-regressive way. Moreover, we propose an explicit-alignment approach to align noisy frames with the generated speech tokens to improve the robustness and scalability to different input lengths. Different from other methods that leverage multiple stages to generate speech codes, we leverage a single-stage speech generation approach based on the TF-Codec neural codec to achieve high speech quality with low latency. Extensive results on both synthetic and real-recorded test set show its superiority over data-driven approaches in terms of noise robustness and temporal speech coherence."", ""authors"": [""Huaying Xue"", ""Xiulian Peng"", ""Yan Lu""], ""published"": ""2023-10-13T09:57:09Z"", ""updated"": ""2024-01-23T06:13:04Z"", ""categories"": [""cs.SD"", ""cs.MM"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.08981v3"", ""landing_url"": ""https://arxiv.org/abs/2310.08981v3"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.08981""}",2310.08981,https://openalex.org/W4387687749
10.48550/arxiv.2310.14044,Composer Style-specific Symbolic Music Generation Using Vector Quantized Discrete Diffusion Models,"Emerging Denoising Diffusion Probabilistic Models (DDPM) have become increasingly utilised because of promising results they have achieved in diverse generative tasks with continuous data, such as image and sound synthesis. Nonetheless, the success of diffusion models has not been fully extended to discrete symbolic music. We propose to combine a vector quantized variational autoencoder (VQ-VAE) and discrete diffusion models for the generation of symbolic music with desired composer styles. The trained VQ-VAE can represent symbolic music as a sequence of indexes that correspond to specific entries in a learned codebook. Subsequently, a discrete diffusion model is used to model the VQ-VAE's discrete latent space. The diffusion model is trained to generate intermediate music sequences consisting of codebook indexes, which are then decoded to symbolic music using the VQ-VAE's decoder. The evaluation results demonstrate our model can generate symbolic music with target composer styles that meet the given conditions with a high accuracy of 72.36%. Our code is available at https://github.com/jinchengzhanggg/VQVAE-Diffusion.",1,,include (junior:5),https://arxiv.org/abs/2310.14044v2,https://arxiv.org/pdf/2310.14044v2,2023,discrete speech tokens,vq vae,"{""arxiv_id"": ""2310.14044"", ""title"": ""Composer Style-specific Symbolic Music Generation Using Vector Quantized Discrete Diffusion Models"", ""summary"": ""Emerging Denoising Diffusion Probabilistic Models (DDPM) have become increasingly utilised because of promising results they have achieved in diverse generative tasks with continuous data, such as image and sound synthesis. Nonetheless, the success of diffusion models has not been fully extended to discrete symbolic music. We propose to combine a vector quantized variational autoencoder (VQ-VAE) and discrete diffusion models for the generation of symbolic music with desired composer styles. The trained VQ-VAE can represent symbolic music as a sequence of indexes that correspond to specific entries in a learned codebook. Subsequently, a discrete diffusion model is used to model the VQ-VAE's discrete latent space. The diffusion model is trained to generate intermediate music sequences consisting of codebook indexes, which are then decoded to symbolic music using the VQ-VAE's decoder. The evaluation results demonstrate our model can generate symbolic music with target composer styles that meet the given conditions with a high accuracy of 72.36%. Our code is available at https://github.com/jinchengzhanggg/VQVAE-Diffusion."", ""authors"": [""Jincheng Zhang"", ""György Fazekas"", ""Charalampos Saitis""], ""published"": ""2023-10-21T15:41:50Z"", ""updated"": ""2024-09-03T19:14:25Z"", ""categories"": [""cs.SD"", ""cs.AI"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.14044v2"", ""landing_url"": ""https://arxiv.org/abs/2310.14044v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.14044""}",2310.14044,https://openalex.org/W4387928711
10.48550/arxiv.2310.14580,Acoustic BPE for Speech Generation with Discrete Tokens,"Discrete audio tokens derived from self-supervised learning models have gained widespread usage in speech generation. However, current practice of directly utilizing audio tokens poses challenges for sequence modeling due to the length of the token sequence. Additionally, this approach places the burden on the model to establish correlations between tokens, further complicating the modeling process. To address this issue, we propose acoustic BPE which encodes frequent audio token patterns by utilizing byte-pair encoding. Acoustic BPE effectively reduces the sequence length and leverages the prior morphological information present in token sequence, which alleviates the modeling challenges of token correlation. Through comprehensive investigations on a speech language model trained with acoustic BPE, we confirm the notable advantages it offers, including faster inference and improved syntax capturing capabilities. In addition, we propose a novel rescore method to select the optimal synthetic speech among multiple candidates generated by rich-diversity TTS system. Experiments prove that rescore selection aligns closely with human preference, which highlights acoustic BPE's potential to other speech generation tasks.",1,,include (junior:5),https://arxiv.org/abs/2310.14580v4,https://arxiv.org/pdf/2310.14580v4,2023,discrete speech tokens,acoustic bpe,"{""arxiv_id"": ""2310.14580"", ""title"": ""Acoustic BPE for Speech Generation with Discrete Tokens"", ""summary"": ""Discrete audio tokens derived from self-supervised learning models have gained widespread usage in speech generation. However, current practice of directly utilizing audio tokens poses challenges for sequence modeling due to the length of the token sequence. Additionally, this approach places the burden on the model to establish correlations between tokens, further complicating the modeling process. To address this issue, we propose acoustic BPE which encodes frequent audio token patterns by utilizing byte-pair encoding. Acoustic BPE effectively reduces the sequence length and leverages the prior morphological information present in token sequence, which alleviates the modeling challenges of token correlation. Through comprehensive investigations on a speech language model trained with acoustic BPE, we confirm the notable advantages it offers, including faster inference and improved syntax capturing capabilities. In addition, we propose a novel rescore method to select the optimal synthetic speech among multiple candidates generated by rich-diversity TTS system. Experiments prove that rescore selection aligns closely with human preference, which highlights acoustic BPE's potential to other speech generation tasks."", ""authors"": [""Feiyu Shen"", ""Yiwei Guo"", ""Chenpeng Du"", ""Xie Chen"", ""Kai Yu""], ""published"": ""2023-10-23T05:38:41Z"", ""updated"": ""2024-01-15T05:53:31Z"", ""categories"": [""cs.SD"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.14580v4"", ""landing_url"": ""https://arxiv.org/abs/2310.14580v4"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.14580""}",2310.1458,https://openalex.org/W4387929314
10.48550/arxiv.2311.02898,Transduce and Speak: Neural Transducer for Text-to-Speech with Semantic Token Prediction,"We introduce a text-to-speech(TTS) framework based on a neural transducer. We use discretized semantic tokens acquired from wav2vec2.0 embeddings, which makes it easy to adopt a neural transducer for the TTS framework enjoying its monotonic alignment constraints. The proposed model first generates aligned semantic tokens using the neural transducer, then synthesizes a speech sample from the semantic tokens using a non-autoregressive(NAR) speech generator. This decoupled framework alleviates the training complexity of TTS and allows each stage to focus on 1) linguistic and alignment modeling and 2) fine-grained acoustic modeling, respectively. Experimental results on the zero-shot adaptive TTS show that the proposed model exceeds the baselines in speech quality and speaker similarity via objective and subjective measures. We also investigate the inference speed and prosody controllability of our proposed model, showing the potential of the neural transducer for TTS frameworks.",1,,include (junior:5),https://arxiv.org/abs/2311.02898v2,https://arxiv.org/pdf/2311.02898v2,2023,semantic tokens,speech tokens,"{""arxiv_id"": ""2311.02898"", ""title"": ""Transduce and Speak: Neural Transducer for Text-to-Speech with Semantic Token Prediction"", ""summary"": ""We introduce a text-to-speech(TTS) framework based on a neural transducer. We use discretized semantic tokens acquired from wav2vec2.0 embeddings, which makes it easy to adopt a neural transducer for the TTS framework enjoying its monotonic alignment constraints. The proposed model first generates aligned semantic tokens using the neural transducer, then synthesizes a speech sample from the semantic tokens using a non-autoregressive(NAR) speech generator. This decoupled framework alleviates the training complexity of TTS and allows each stage to focus on 1) linguistic and alignment modeling and 2) fine-grained acoustic modeling, respectively. Experimental results on the zero-shot adaptive TTS show that the proposed model exceeds the baselines in speech quality and speaker similarity via objective and subjective measures. We also investigate the inference speed and prosody controllability of our proposed model, showing the potential of the neural transducer for TTS frameworks."", ""authors"": [""Minchan Kim"", ""Myeonghun Jeong"", ""Byoung Jin Choi"", ""Dongjune Lee"", ""Nam Soo Kim""], ""published"": ""2023-11-06T06:13:39Z"", ""updated"": ""2023-11-08T05:52:39Z"", ""categories"": [""eess.AS"", ""cs.LG""], ""pdf_url"": ""https://arxiv.org/pdf/2311.02898v2"", ""landing_url"": ""https://arxiv.org/abs/2311.02898v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2311.02898""}",2311.02898,https://openalex.org/W4388512545
10.48550/arxiv.2311.04534,Loss Masking Is Not Needed in Decoder-only Transformer for Discrete-token-based ASR,"Recently, unified speech-text models, such as SpeechGPT, VioLA, and AudioPaLM, have achieved remarkable performance on various speech tasks. These models discretize speech signals into tokens (speech discretization) and use a shared vocabulary for both text and speech tokens. Then they train a single decoder-only Transformer on a mixture of speech tasks. However, these models rely on the Loss Masking strategy for the ASR task, which ignores the dependency among speech tokens. In this paper, we propose to model speech tokens in an autoregressive way, similar to text. We find that applying the conventional cross-entropy loss on input speech tokens does not consistently improve the ASR performance over the Loss Masking approach. To address this issue, we propose a novel approach denoted Smoothed Label Distillation (SLD), which applies a KL divergence loss with smoothed labels on speech tokens. Our experiments show that SLD effectively models speech tokens and outperforms Loss Masking for decoder-only Transformers in ASR tasks with different speech discretization methods. The source code can be found here: https://github.com/alibaba-damo-academy/SpokenNLP/tree/main/sld",1,,include (senior:5),https://arxiv.org/abs/2311.04534v2,https://arxiv.org/pdf/2311.04534v2,2023,discrete speech tokens,speech tokens,"{""arxiv_id"": ""2311.04534"", ""title"": ""Loss Masking Is Not Needed in Decoder-only Transformer for Discrete-token-based ASR"", ""summary"": ""Recently, unified speech-text models, such as SpeechGPT, VioLA, and AudioPaLM, have achieved remarkable performance on various speech tasks. These models discretize speech signals into tokens (speech discretization) and use a shared vocabulary for both text and speech tokens. Then they train a single decoder-only Transformer on a mixture of speech tasks. However, these models rely on the Loss Masking strategy for the ASR task, which ignores the dependency among speech tokens. In this paper, we propose to model speech tokens in an autoregressive way, similar to text. We find that applying the conventional cross-entropy loss on input speech tokens does not consistently improve the ASR performance over the Loss Masking approach. To address this issue, we propose a novel approach denoted Smoothed Label Distillation (SLD), which applies a KL divergence loss with smoothed labels on speech tokens. Our experiments show that SLD effectively models speech tokens and outperforms Loss Masking for decoder-only Transformers in ASR tasks with different speech discretization methods. The source code can be found here: https://github.com/alibaba-damo-academy/SpokenNLP/tree/main/sld"", ""authors"": [""Qian Chen"", ""Wen Wang"", ""Qinglin Zhang"", ""Siqi Zheng"", ""Shiliang Zhang"", ""Chong Deng"", ""Yukun Ma"", ""Hai Yu"", ""Jiaqing Liu"", ""Chong Zhang""], ""published"": ""2023-11-08T08:45:14Z"", ""updated"": ""2024-02-05T02:42:57Z"", ""categories"": [""cs.CL"", ""cs.SD"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2311.04534v2"", ""landing_url"": ""https://arxiv.org/abs/2311.04534v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2311.04534""}",2311.04534,https://openalex.org/W4388555567
10.48550/arxiv.2312.09747,SELM: Speech Enhancement Using Discrete Tokens and Language Models,"Language models (LMs) have shown superior performances in various speech generation tasks recently, demonstrating their powerful ability for semantic context modeling. Given the intrinsic similarity between speech generation and speech enhancement, harnessing semantic information holds potential advantages for speech enhancement tasks. In light of this, we propose SELM, a novel paradigm for speech enhancement, which integrates discrete tokens and leverages language models. SELM comprises three stages: encoding, modeling, and decoding. We transform continuous waveform signals into discrete tokens using pre-trained self-supervised learning (SSL) models and a k-means tokenizer. Language models then capture comprehensive contextual information within these tokens. Finally, a detokenizer and HiFi-GAN restore them into enhanced speech. Experimental results demonstrate that SELM achieves comparable performance in objective metrics alongside superior results in subjective perception. Our demos are available https://honee-w.github.io/SELM/.",1,,include (junior:5),https://arxiv.org/abs/2312.09747v2,https://arxiv.org/pdf/2312.09747v2,2023,discrete speech tokens,speech generation,"{""arxiv_id"": ""2312.09747"", ""title"": ""SELM: Speech Enhancement Using Discrete Tokens and Language Models"", ""summary"": ""Language models (LMs) have shown superior performances in various speech generation tasks recently, demonstrating their powerful ability for semantic context modeling. Given the intrinsic similarity between speech generation and speech enhancement, harnessing semantic information holds potential advantages for speech enhancement tasks. In light of this, we propose SELM, a novel paradigm for speech enhancement, which integrates discrete tokens and leverages language models. SELM comprises three stages: encoding, modeling, and decoding. We transform continuous waveform signals into discrete tokens using pre-trained self-supervised learning (SSL) models and a k-means tokenizer. Language models then capture comprehensive contextual information within these tokens. Finally, a detokenizer and HiFi-GAN restore them into enhanced speech. Experimental results demonstrate that SELM achieves comparable performance in objective metrics alongside superior results in subjective perception. Our demos are available https://honee-w.github.io/SELM/."", ""authors"": [""Ziqian Wang"", ""Xinfa Zhu"", ""Zihan Zhang"", ""YuanJun Lv"", ""Ning Jiang"", ""Guoqing Zhao"", ""Lei Xie""], ""published"": ""2023-12-15T12:36:05Z"", ""updated"": ""2024-01-07T09:02:52Z"", ""categories"": [""eess.AS"", ""eess.SP""], ""pdf_url"": ""https://arxiv.org/pdf/2312.09747v2"", ""landing_url"": ""https://arxiv.org/abs/2312.09747v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2312.09747""}",2312.09747,https://openalex.org/W4389911919
10.48550/arxiv.2401.01498,Utilizing Neural Transducers for Two-Stage Text-to-Speech via Semantic Token Prediction,"We propose a novel text-to-speech (TTS) framework centered around a neural transducer. Our approach divides the whole TTS pipeline into semantic-level sequence-to-sequence (seq2seq) modeling and fine-grained acoustic modeling stages, utilizing discrete semantic tokens obtained from wav2vec2.0 embeddings. For a robust and efficient alignment modeling, we employ a neural transducer named token transducer for the semantic token prediction, benefiting from its hard monotonic alignment constraints. Subsequently, a non-autoregressive (NAR) speech generator efficiently synthesizes waveforms from these semantic tokens. Additionally, a reference speech controls temporal dynamics and acoustic conditions at each stage. This decoupled framework reduces the training complexity of TTS while allowing each stage to focus on semantic and acoustic modeling. Our experimental results on zero-shot adaptive TTS demonstrate that our model surpasses the baseline in terms of speech quality and speaker similarity, both objectively and subjectively. We also delve into the inference speed and prosody control capabilities of our approach, highlighting the potential of neural transducers in TTS frameworks.",1,,include (junior:5),https://arxiv.org/abs/2401.01498v1,https://arxiv.org/pdf/2401.01498v1,2024,semantic tokens,speech tokens,"{""arxiv_id"": ""2401.01498"", ""title"": ""Utilizing Neural Transducers for Two-Stage Text-to-Speech via Semantic Token Prediction"", ""summary"": ""We propose a novel text-to-speech (TTS) framework centered around a neural transducer. Our approach divides the whole TTS pipeline into semantic-level sequence-to-sequence (seq2seq) modeling and fine-grained acoustic modeling stages, utilizing discrete semantic tokens obtained from wav2vec2.0 embeddings. For a robust and efficient alignment modeling, we employ a neural transducer named token transducer for the semantic token prediction, benefiting from its hard monotonic alignment constraints. Subsequently, a non-autoregressive (NAR) speech generator efficiently synthesizes waveforms from these semantic tokens. Additionally, a reference speech controls temporal dynamics and acoustic conditions at each stage. This decoupled framework reduces the training complexity of TTS while allowing each stage to focus on semantic and acoustic modeling. Our experimental results on zero-shot adaptive TTS demonstrate that our model surpasses the baseline in terms of speech quality and speaker similarity, both objectively and subjectively. We also delve into the inference speed and prosody control capabilities of our approach, highlighting the potential of neural transducers in TTS frameworks."", ""authors"": [""Minchan Kim"", ""Myeonghun Jeong"", ""Byoung Jin Choi"", ""Semin Kim"", ""Joun Yeop Lee"", ""Nam Soo Kim""], ""published"": ""2024-01-03T02:03:36Z"", ""updated"": ""2024-01-03T02:03:36Z"", ""categories"": [""eess.AS"", ""cs.CL"", ""cs.LG"", ""cs.SD""], ""pdf_url"": ""https://arxiv.org/pdf/2401.01498v1"", ""landing_url"": ""https://arxiv.org/abs/2401.01498v1"", ""doi"": ""https://doi.org/10.48550/arXiv.2401.01498""}",2401.01498,https://openalex.org/W4390601257
10.48550/arxiv.2402.02302,Predicting positive transfer for improved low-resource speech recognition using acoustic pseudo-tokens,"While massively multilingual speech models like wav2vec 2.0 XLSR-128 can be directly fine-tuned for automatic speech recognition (ASR), downstream performance can still be relatively poor on languages that are under-represented in the pre-training data. Continued pre-training on 70-200 hours of untranscribed speech in these languages can help -- but what about languages without that much recorded data? For such cases, we show that supplementing the target language with data from a similar, higher-resource 'donor' language can help. For example, continued pre-training on only 10 hours of low-resource Punjabi supplemented with 60 hours of donor Hindi is almost as good as continued pretraining on 70 hours of Punjabi. By contrast, sourcing data from less similar donors like Bengali does not improve ASR performance. To inform donor language selection, we propose a novel similarity metric based on the sequence distribution of induced acoustic units: the Acoustic Token Distribution Similarity (ATDS). Across a set of typologically different target languages (Punjabi, Galician, Iban, Setswana), we show that the ATDS between the target language and its candidate donors precisely predicts target language ASR performance.",1,,include (senior:4),https://arxiv.org/abs/2402.02302v1,https://arxiv.org/pdf/2402.02302v1,2024,acoustic tokens,offline clustering,"{""arxiv_id"": ""2402.02302"", ""title"": ""Predicting positive transfer for improved low-resource speech recognition using acoustic pseudo-tokens"", ""summary"": ""While massively multilingual speech models like wav2vec 2.0 XLSR-128 can be directly fine-tuned for automatic speech recognition (ASR), downstream performance can still be relatively poor on languages that are under-represented in the pre-training data. Continued pre-training on 70-200 hours of untranscribed speech in these languages can help -- but what about languages without that much recorded data? For such cases, we show that supplementing the target language with data from a similar, higher-resource 'donor' language can help. For example, continued pre-training on only 10 hours of low-resource Punjabi supplemented with 60 hours of donor Hindi is almost as good as continued pretraining on 70 hours of Punjabi. By contrast, sourcing data from less similar donors like Bengali does not improve ASR performance. To inform donor language selection, we propose a novel similarity metric based on the sequence distribution of induced acoustic units: the Acoustic Token Distribution Similarity (ATDS). Across a set of typologically different target languages (Punjabi, Galician, Iban, Setswana), we show that the ATDS between the target language and its candidate donors precisely predicts target language ASR performance."", ""authors"": [""Nay San"", ""Georgios Paraskevopoulos"", ""Aryaman Arora"", ""Xiluo He"", ""Prabhjot Kaur"", ""Oliver Adams"", ""Dan Jurafsky""], ""published"": ""2024-02-03T23:54:03Z"", ""updated"": ""2024-02-03T23:54:03Z"", ""categories"": [""eess.AS"", ""cs.CL""], ""pdf_url"": ""https://arxiv.org/pdf/2402.02302v1"", ""landing_url"": ""https://arxiv.org/abs/2402.02302v1"", ""doi"": ""https://doi.org/10.48550/arXiv.2402.02302""}",2402.02302,https://openalex.org/W4391590935
10.48550/arxiv.2402.08093,BASE TTS: Lessons from building a billion-parameter Text-to-Speech model on 100K hours of data,"We introduce a text-to-speech (TTS) model called BASE TTS, which stands for $\textbf{B}$ig $\textbf{A}$daptive $\textbf{S}$treamable TTS with $\textbf{E}$mergent abilities. BASE TTS is the largest TTS model to-date, trained on 100K hours of public domain speech data, achieving a new state-of-the-art in speech naturalness. It deploys a 1-billion-parameter autoregressive Transformer that converts raw texts into discrete codes (""speechcodes"") followed by a convolution-based decoder which converts these speechcodes into waveforms in an incremental, streamable manner. Further, our speechcodes are built using a novel speech tokenization technique that features speaker ID disentanglement and compression with byte-pair encoding. Echoing the widely-reported ""emergent abilities"" of large language models when trained on increasing volume of data, we show that BASE TTS variants built with 10K+ hours and 500M+ parameters begin to demonstrate natural prosody on textually complex sentences. We design and share a specialized dataset to measure these emergent abilities for text-to-speech. We showcase state-of-the-art naturalness of BASE TTS by evaluating against baselines that include publicly available large-scale text-to-speech systems: YourTTS, Bark and TortoiseTTS. Audio samples generated by the model can be heard at https://amazon-ltts-paper.com/.",1,,include (junior:5),https://arxiv.org/abs/2402.08093v2,https://arxiv.org/pdf/2402.08093v2,2024,discrete speech tokens,speech tokenization,"{""arxiv_id"": ""2402.08093"", ""title"": ""BASE TTS: Lessons from building a billion-parameter Text-to-Speech model on 100K hours of data"", ""summary"": ""We introduce a text-to-speech (TTS) model called BASE TTS, which stands for $\\textbf{B}$ig $\\textbf{A}$daptive $\\textbf{S}$treamable TTS with $\\textbf{E}$mergent abilities. BASE TTS is the largest TTS model to-date, trained on 100K hours of public domain speech data, achieving a new state-of-the-art in speech naturalness. It deploys a 1-billion-parameter autoregressive Transformer that converts raw texts into discrete codes (\""speechcodes\"") followed by a convolution-based decoder which converts these speechcodes into waveforms in an incremental, streamable manner. Further, our speechcodes are built using a novel speech tokenization technique that features speaker ID disentanglement and compression with byte-pair encoding. Echoing the widely-reported \""emergent abilities\"" of large language models when trained on increasing volume of data, we show that BASE TTS variants built with 10K+ hours and 500M+ parameters begin to demonstrate natural prosody on textually complex sentences. We design and share a specialized dataset to measure these emergent abilities for text-to-speech. We showcase state-of-the-art naturalness of BASE TTS by evaluating against baselines that include publicly available large-scale text-to-speech systems: YourTTS, Bark and TortoiseTTS. Audio samples generated by the model can be heard at https://amazon-ltts-paper.com/."", ""authors"": [""Mateusz Łajszczak"", ""Guillermo Cámbara"", ""Yang Li"", ""Fatih Beyhan"", ""Arent van Korlaar"", ""Fan Yang"", ""Arnaud Joly"", ""Álvaro Martín-Cortinas"", ""Ammar Abbas"", ""Adam Michalski"", ""Alexis Moinet"", ""Sri Karlapati"", ""Ewa Muszyńska"", ""Haohan Guo"", ""Bartosz Putrycz"", ""Soledad López Gambino"", ""Kayeon Yoo"", ""Elena Sokolova"", ""Thomas Drugman""], ""published"": ""2024-02-12T22:21:30Z"", ""updated"": ""2024-02-15T18:57:26Z"", ""categories"": [""cs.LG"", ""cs.CL"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2402.08093v2"", ""landing_url"": ""https://arxiv.org/abs/2402.08093v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2402.08093""}",2402.08093,https://openalex.org/W4391833199
