doi,title,abstract,included,decision_source,final_verdict,landing_url,pdf_url,year,source_anchor,source_term,metadata_json,arxiv_id,openalex_id
10.48550/arxiv.2308.06873,SpeechX: Neural Codec Language Model as a Versatile Speech Transformer,"Recent advancements in generative speech models based on audio-text prompts have enabled remarkable innovations like high-quality zero-shot text-to-speech. However, existing models still face limitations in handling diverse audio-text speech generation tasks involving transforming input speech and processing audio captured in adverse acoustic conditions. This paper introduces SpeechX, a versatile speech generation model capable of zero-shot TTS and various speech transformation tasks, dealing with both clean and noisy signals. SpeechX combines neural codec language modeling with multi-task learning using task-dependent prompting, enabling unified and extensible modeling and providing a consistent way for leveraging textual input in speech enhancement and transformation tasks. Experimental results show SpeechX's efficacy in various tasks, including zero-shot TTS, noise suppression, target speaker extraction, speech removal, and speech editing with or without background noise, achieving comparable or superior performance to specialized models across tasks. See https://aka.ms/speechx for demo samples.",1,,include (senior:5),https://arxiv.org/abs/2308.06873v2,https://arxiv.org/pdf/2308.06873v2,2023,discrete speech tokens,neural codec,"{""arxiv_id"": ""2308.06873"", ""title"": ""SpeechX: Neural Codec Language Model as a Versatile Speech Transformer"", ""summary"": ""Recent advancements in generative speech models based on audio-text prompts have enabled remarkable innovations like high-quality zero-shot text-to-speech. However, existing models still face limitations in handling diverse audio-text speech generation tasks involving transforming input speech and processing audio captured in adverse acoustic conditions. This paper introduces SpeechX, a versatile speech generation model capable of zero-shot TTS and various speech transformation tasks, dealing with both clean and noisy signals. SpeechX combines neural codec language modeling with multi-task learning using task-dependent prompting, enabling unified and extensible modeling and providing a consistent way for leveraging textual input in speech enhancement and transformation tasks. Experimental results show SpeechX's efficacy in various tasks, including zero-shot TTS, noise suppression, target speaker extraction, speech removal, and speech editing with or without background noise, achieving comparable or superior performance to specialized models across tasks. See https://aka.ms/speechx for demo samples."", ""authors"": [""Xiaofei Wang"", ""Manthan Thakker"", ""Zhuo Chen"", ""Naoyuki Kanda"", ""Sefik Emre Eskimez"", ""Sanyuan Chen"", ""Min Tang"", ""Shujie Liu"", ""Jinyu Li"", ""Takuya Yoshioka""], ""published"": ""2023-08-14T01:01:19Z"", ""updated"": ""2024-06-25T18:38:28Z"", ""categories"": [""eess.AS"", ""cs.CL"", ""cs.LG"", ""cs.SD""], ""pdf_url"": ""https://arxiv.org/pdf/2308.06873v2"", ""landing_url"": ""https://arxiv.org/abs/2308.06873v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2308.06873""}",2308.06873,https://openalex.org/W4385848954
10.48550/arxiv.2308.10415,"TokenSplit: Using Discrete Speech Representations for Direct, Refined, and Transcript-Conditioned Speech Separation and Recognition","We present TokenSplit, a speech separation model that acts on discrete token sequences. The model is trained on multiple tasks simultaneously: separate and transcribe each speech source, and generate speech from text. The model operates on transcripts and audio token sequences and achieves multiple tasks through masking of inputs. The model is a sequence-to-sequence encoder-decoder model that uses the Transformer architecture. We also present a ""refinement"" version of the model that predicts enhanced audio tokens from the audio tokens of speech separated by a conventional separation model. Using both objective metrics and subjective MUSHRA listening tests, we show that our model achieves excellent performance in terms of separation, both with or without transcript conditioning. We also measure the automatic speech recognition (ASR) performance and provide audio samples of speech synthesis to demonstrate the additional utility of our model.",1,,include (junior:5),https://arxiv.org/abs/2308.10415v1,https://arxiv.org/pdf/2308.10415v1,2023,dblp_title,"TokenSplit: Using Discrete Speech Representations for Direct, Refined, and Transcript-Conditioned Speech Separation and Recognition.","{""arxiv_id"": ""2308.10415"", ""title"": ""TokenSplit: Using Discrete Speech Representations for Direct, Refined, and Transcript-Conditioned Speech Separation and Recognition"", ""summary"": ""We present TokenSplit, a speech separation model that acts on discrete token sequences. The model is trained on multiple tasks simultaneously: separate and transcribe each speech source, and generate speech from text. The model operates on transcripts and audio token sequences and achieves multiple tasks through masking of inputs. The model is a sequence-to-sequence encoder-decoder model that uses the Transformer architecture. We also present a \""refinement\"" version of the model that predicts enhanced audio tokens from the audio tokens of speech separated by a conventional separation model. Using both objective metrics and subjective MUSHRA listening tests, we show that our model achieves excellent performance in terms of separation, both with or without transcript conditioning. We also measure the automatic speech recognition (ASR) performance and provide audio samples of speech synthesis to demonstrate the additional utility of our model."", ""authors"": [""Hakan Erdogan"", ""Scott Wisdom"", ""Xuankai Chang"", ""Zalán Borsos"", ""Marco Tagliasacchi"", ""Neil Zeghidour"", ""John R. Hershey""], ""published"": ""2023-08-21T01:52:01Z"", ""updated"": ""2023-08-21T01:52:01Z"", ""categories"": [""cs.SD"", ""cs.LG"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2308.10415v1"", ""landing_url"": ""https://arxiv.org/abs/2308.10415v1"", ""doi"": ""https://doi.org/10.48550/arXiv.2308.10415""}",2308.10415,https://openalex.org/W4386081397
10.48550/arxiv.2308.16692,SpeechTokenizer: Unified Speech Tokenizer for Speech Large Language Models,"Current speech large language models build upon discrete speech representations, which can be categorized into semantic tokens and acoustic tokens. However, existing speech tokens are not specifically designed for speech language modeling. To assess the suitability of speech tokens for building speech language models, we established the first benchmark, SLMTokBench. Our results indicate that neither semantic nor acoustic tokens are ideal for this purpose. Therefore, we propose SpeechTokenizer, a unified speech tokenizer for speech large language models. SpeechTokenizer adopts the Encoder-Decoder architecture with residual vector quantization (RVQ). Unifying semantic and acoustic tokens, SpeechTokenizer disentangles different aspects of speech information hierarchically across different RVQ layers. Furthermore, We construct a Unified Speech Language Model (USLM) leveraging SpeechTokenizer. Experiments show that SpeechTokenizer performs comparably to EnCodec in speech reconstruction and demonstrates strong performance on the SLMTokBench benchmark. Also, USLM outperforms VALL-E in zero-shot Text-to-Speech tasks. Code and models are available at https://github.com/ZhangXInFD/SpeechTokenizer/.",1,,include (junior:5),https://arxiv.org/abs/2308.16692v2,https://arxiv.org/pdf/2308.16692v2,2023,discrete speech tokens,acoustic tokens,"{""arxiv_id"": ""2308.16692"", ""title"": ""SpeechTokenizer: Unified Speech Tokenizer for Speech Large Language Models"", ""summary"": ""Current speech large language models build upon discrete speech representations, which can be categorized into semantic tokens and acoustic tokens. However, existing speech tokens are not specifically designed for speech language modeling. To assess the suitability of speech tokens for building speech language models, we established the first benchmark, SLMTokBench. Our results indicate that neither semantic nor acoustic tokens are ideal for this purpose. Therefore, we propose SpeechTokenizer, a unified speech tokenizer for speech large language models. SpeechTokenizer adopts the Encoder-Decoder architecture with residual vector quantization (RVQ). Unifying semantic and acoustic tokens, SpeechTokenizer disentangles different aspects of speech information hierarchically across different RVQ layers. Furthermore, We construct a Unified Speech Language Model (USLM) leveraging SpeechTokenizer. Experiments show that SpeechTokenizer performs comparably to EnCodec in speech reconstruction and demonstrates strong performance on the SLMTokBench benchmark. Also, USLM outperforms VALL-E in zero-shot Text-to-Speech tasks. Code and models are available at https://github.com/ZhangXInFD/SpeechTokenizer/."", ""authors"": [""Xin Zhang"", ""Dong Zhang"", ""Shimin Li"", ""Yaqian Zhou"", ""Xipeng Qiu""], ""published"": ""2023-08-31T12:53:09Z"", ""updated"": ""2024-01-23T01:56:57Z"", ""categories"": [""cs.CL"", ""cs.SD"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2308.16692v2"", ""landing_url"": ""https://arxiv.org/abs/2308.16692v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2308.16692""}",2308.16692,https://openalex.org/W4386384714
10.48550/arxiv.2309.00169,RepCodec: A Speech Representation Codec for Speech Tokenization,"With recent rapid growth of large language models (LLMs), discrete speech tokenization has played an important role for injecting speech into LLMs. However, this discretization gives rise to a loss of information, consequently impairing overall performance. To improve the performance of these discrete speech tokens, we present RepCodec, a novel speech representation codec for semantic speech tokenization. In contrast to audio codecs which reconstruct the raw audio, RepCodec learns a vector quantization codebook through reconstructing speech representations from speech encoders like HuBERT or data2vec. Together, the speech encoder, the codec encoder and the vector quantization codebook form a pipeline for converting speech waveforms into semantic tokens. The extensive experiments illustrate that RepCodec, by virtue of its enhanced information retention capacity, significantly outperforms the widely used k-means clustering approach in both speech understanding and generation. Furthermore, this superiority extends across various speech encoders and languages, affirming the robustness of RepCodec. We believe our method can facilitate large language modeling research on speech processing.",1,,include (junior:5),https://arxiv.org/abs/2309.00169v3,https://arxiv.org/pdf/2309.00169v3,2023,discrete speech tokens,offline clustering,"{""arxiv_id"": ""2309.00169"", ""title"": ""RepCodec: A Speech Representation Codec for Speech Tokenization"", ""summary"": ""With recent rapid growth of large language models (LLMs), discrete speech tokenization has played an important role for injecting speech into LLMs. However, this discretization gives rise to a loss of information, consequently impairing overall performance. To improve the performance of these discrete speech tokens, we present RepCodec, a novel speech representation codec for semantic speech tokenization. In contrast to audio codecs which reconstruct the raw audio, RepCodec learns a vector quantization codebook through reconstructing speech representations from speech encoders like HuBERT or data2vec. Together, the speech encoder, the codec encoder and the vector quantization codebook form a pipeline for converting speech waveforms into semantic tokens. The extensive experiments illustrate that RepCodec, by virtue of its enhanced information retention capacity, significantly outperforms the widely used k-means clustering approach in both speech understanding and generation. Furthermore, this superiority extends across various speech encoders and languages, affirming the robustness of RepCodec. We believe our method can facilitate large language modeling research on speech processing."", ""authors"": [""Zhichao Huang"", ""Chutong Meng"", ""Tom Ko""], ""published"": ""2023-08-31T23:26:10Z"", ""updated"": ""2024-07-22T09:53:44Z"", ""categories"": [""eess.AS"", ""cs.LG"", ""cs.SD""], ""pdf_url"": ""https://arxiv.org/pdf/2309.00169v3"", ""landing_url"": ""https://arxiv.org/abs/2309.00169v3"", ""doi"": ""https://doi.org/10.48550/arXiv.2309.00169""}",2309.00169,https://openalex.org/W4386437507
10.48550/arxiv.2309.07937,Voxtlm: unified decoder-only models for consolidating speech recognition/synthesis and speech/text continuation tasks,"We propose a decoder-only language model, VoxtLM, that can perform four tasks: speech recognition, speech synthesis, text generation, and speech continuation. VoxtLM integrates text vocabulary with discrete speech tokens from self-supervised speech features and uses special tokens to enable multitask learning. Compared to a single-task model, VoxtLM exhibits a significant improvement in speech synthesis, with improvements in both speech intelligibility from 28.9 to 5.6 and objective quality from 2.68 to 3.90. VoxtLM also improves speech generation and speech recognition performance over the single-task counterpart. Further, VoxtLM is trained with publicly available data and training recipes and model checkpoints are open-sourced to make fully reproducible work.",1,,include (junior:5),https://arxiv.org/abs/2309.07937v3,https://arxiv.org/pdf/2309.07937v3,2023,discrete speech tokens,offline clustering,"{""arxiv_id"": ""2309.07937"", ""title"": ""Voxtlm: unified decoder-only models for consolidating speech recognition/synthesis and speech/text continuation tasks"", ""summary"": ""We propose a decoder-only language model, VoxtLM, that can perform four tasks: speech recognition, speech synthesis, text generation, and speech continuation. VoxtLM integrates text vocabulary with discrete speech tokens from self-supervised speech features and uses special tokens to enable multitask learning. Compared to a single-task model, VoxtLM exhibits a significant improvement in speech synthesis, with improvements in both speech intelligibility from 28.9 to 5.6 and objective quality from 2.68 to 3.90. VoxtLM also improves speech generation and speech recognition performance over the single-task counterpart. Further, VoxtLM is trained with publicly available data and training recipes and model checkpoints are open-sourced to make fully reproducible work."", ""authors"": [""Soumi Maiti"", ""Yifan Peng"", ""Shukjae Choi"", ""Jee-weon Jung"", ""Xuankai Chang"", ""Shinji Watanabe""], ""published"": ""2023-09-14T03:13:18Z"", ""updated"": ""2024-01-24T15:36:31Z"", ""categories"": [""eess.AS"", ""cs.LG"", ""cs.SD""], ""pdf_url"": ""https://arxiv.org/pdf/2309.07937v3"", ""landing_url"": ""https://arxiv.org/abs/2309.07937v3"", ""doi"": ""https://doi.org/10.48550/arXiv.2309.07937""}",2309.07937,https://openalex.org/W4386874750
10.48550/arxiv.2309.11977,Improving Language Model-Based Zero-Shot Text-to-Speech Synthesis with Multi-Scale Acoustic Prompts,"Zero-shot text-to-speech (TTS) synthesis aims to clone any unseen speaker's voice without adaptation parameters. By quantizing speech waveform into discrete acoustic tokens and modeling these tokens with the language model, recent language model-based TTS models show zero-shot speaker adaptation capabilities with only a 3-second acoustic prompt of an unseen speaker. However, they are limited by the length of the acoustic prompt, which makes it difficult to clone personal speaking style. In this paper, we propose a novel zero-shot TTS model with the multi-scale acoustic prompts based on a neural codec language model VALL-E. A speaker-aware text encoder is proposed to learn the personal speaking style at the phoneme-level from the style prompt consisting of multiple sentences. Following that, a VALL-E based acoustic decoder is utilized to model the timbre from the timbre prompt at the frame-level and generate speech. The experimental results show that our proposed method outperforms baselines in terms of naturalness and speaker similarity, and can achieve better performance by scaling out to a longer style prompt.",1,,include (junior:5),https://arxiv.org/abs/2309.11977v3,https://arxiv.org/pdf/2309.11977v3,2023,discrete speech tokens,acoustic tokens,"{""arxiv_id"": ""2309.11977"", ""title"": ""Improving Language Model-Based Zero-Shot Text-to-Speech Synthesis with Multi-Scale Acoustic Prompts"", ""summary"": ""Zero-shot text-to-speech (TTS) synthesis aims to clone any unseen speaker's voice without adaptation parameters. By quantizing speech waveform into discrete acoustic tokens and modeling these tokens with the language model, recent language model-based TTS models show zero-shot speaker adaptation capabilities with only a 3-second acoustic prompt of an unseen speaker. However, they are limited by the length of the acoustic prompt, which makes it difficult to clone personal speaking style. In this paper, we propose a novel zero-shot TTS model with the multi-scale acoustic prompts based on a neural codec language model VALL-E. A speaker-aware text encoder is proposed to learn the personal speaking style at the phoneme-level from the style prompt consisting of multiple sentences. Following that, a VALL-E based acoustic decoder is utilized to model the timbre from the timbre prompt at the frame-level and generate speech. The experimental results show that our proposed method outperforms baselines in terms of naturalness and speaker similarity, and can achieve better performance by scaling out to a longer style prompt."", ""authors"": [""Shun Lei"", ""Yixuan Zhou"", ""Liyang Chen"", ""Dan Luo"", ""Zhiyong Wu"", ""Xixin Wu"", ""Shiyin Kang"", ""Tao Jiang"", ""Yahui Zhou"", ""Yuxing Han"", ""Helen Meng""], ""published"": ""2023-09-21T11:22:22Z"", ""updated"": ""2024-04-09T08:39:52Z"", ""categories"": [""cs.SD"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2309.11977v3"", ""landing_url"": ""https://arxiv.org/abs/2309.11977v3"", ""doi"": ""https://doi.org/10.48550/arXiv.2309.11977""}",2309.11977,https://openalex.org/W4386977793
10.48550/arxiv.2309.14324,Towards General-Purpose Text-Instruction-Guided Voice Conversion,"This paper introduces a novel voice conversion (VC) model, guided by text instructions such as ""articulate slowly with a deep tone"" or ""speak in a cheerful boyish voice"". Unlike traditional methods that rely on reference utterances to determine the attributes of the converted speech, our model adds versatility and specificity to voice conversion. The proposed VC model is a neural codec language model which processes a sequence of discrete codes, resulting in the code sequence of converted speech. It utilizes text instructions as style prompts to modify the prosody and emotional information of the given speech. In contrast to previous approaches, which often rely on employing separate encoders like prosody and content encoders to handle different aspects of the source speech, our model handles various information of speech in an end-to-end manner. Experiments have demonstrated the impressive capabilities of our model in comprehending instructions and delivering reasonable results.",1,,include (junior:4),https://arxiv.org/abs/2309.14324v2,https://arxiv.org/pdf/2309.14324v2,2023,discrete speech tokens,neural codec,"{""arxiv_id"": ""2309.14324"", ""title"": ""Towards General-Purpose Text-Instruction-Guided Voice Conversion"", ""summary"": ""This paper introduces a novel voice conversion (VC) model, guided by text instructions such as \""articulate slowly with a deep tone\"" or \""speak in a cheerful boyish voice\"". Unlike traditional methods that rely on reference utterances to determine the attributes of the converted speech, our model adds versatility and specificity to voice conversion. The proposed VC model is a neural codec language model which processes a sequence of discrete codes, resulting in the code sequence of converted speech. It utilizes text instructions as style prompts to modify the prosody and emotional information of the given speech. In contrast to previous approaches, which often rely on employing separate encoders like prosody and content encoders to handle different aspects of the source speech, our model handles various information of speech in an end-to-end manner. Experiments have demonstrated the impressive capabilities of our model in comprehending instructions and delivering reasonable results."", ""authors"": [""Chun-Yi Kuan"", ""Chen An Li"", ""Tsu-Yuan Hsu"", ""Tse-Yang Lin"", ""Ho-Lam Chung"", ""Kai-Wei Chang"", ""Shuo-yiin Chang"", ""Hung-yi Lee""], ""published"": ""2023-09-25T17:52:09Z"", ""updated"": ""2024-01-16T13:53:56Z"", ""categories"": [""eess.AS"", ""cs.CL"", ""cs.LG"", ""cs.SD""], ""pdf_url"": ""https://arxiv.org/pdf/2309.14324v2"", ""landing_url"": ""https://arxiv.org/abs/2309.14324v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2309.14324""}",2309.14324,https://openalex.org/W4387076541
10.48550/arxiv.2310.07246,Vec-Tok Speech: speech vectorization and tokenization for neural speech generation,"Language models (LMs) have recently flourished in natural language processing and computer vision, generating high-fidelity texts or images in various tasks. In contrast, the current speech generative models are still struggling regarding speech quality and task generalization. This paper presents Vec-Tok Speech, an extensible framework that resembles multiple speech generation tasks, generating expressive and high-fidelity speech. Specifically, we propose a novel speech codec based on speech vectors and semantic tokens. Speech vectors contain acoustic details contributing to high-fidelity speech reconstruction, while semantic tokens focus on the linguistic content of speech, facilitating language modeling. Based on the proposed speech codec, Vec-Tok Speech leverages an LM to undertake the core of speech generation. Moreover, Byte-Pair Encoding (BPE) is introduced to reduce the token length and bit rate for lower exposure bias and longer context coverage, improving the performance of LMs. Vec-Tok Speech can be used for intra- and cross-lingual zero-shot voice conversion (VC), zero-shot speaking style transfer text-to-speech (TTS), speech-to-speech translation (S2ST), speech denoising, and speaker de-identification and anonymization. Experiments show that Vec-Tok Speech, built on 50k hours of speech, performs better than other SOTA models. Code will be available at https://github.com/BakerBunker/VecTok .",1,,include (junior:5),https://arxiv.org/abs/2310.07246v2,https://arxiv.org/pdf/2310.07246v2,2023,discrete speech tokens,semantic tokens,"{""arxiv_id"": ""2310.07246"", ""title"": ""Vec-Tok Speech: speech vectorization and tokenization for neural speech generation"", ""summary"": ""Language models (LMs) have recently flourished in natural language processing and computer vision, generating high-fidelity texts or images in various tasks. In contrast, the current speech generative models are still struggling regarding speech quality and task generalization. This paper presents Vec-Tok Speech, an extensible framework that resembles multiple speech generation tasks, generating expressive and high-fidelity speech. Specifically, we propose a novel speech codec based on speech vectors and semantic tokens. Speech vectors contain acoustic details contributing to high-fidelity speech reconstruction, while semantic tokens focus on the linguistic content of speech, facilitating language modeling. Based on the proposed speech codec, Vec-Tok Speech leverages an LM to undertake the core of speech generation. Moreover, Byte-Pair Encoding (BPE) is introduced to reduce the token length and bit rate for lower exposure bias and longer context coverage, improving the performance of LMs. Vec-Tok Speech can be used for intra- and cross-lingual zero-shot voice conversion (VC), zero-shot speaking style transfer text-to-speech (TTS), speech-to-speech translation (S2ST), speech denoising, and speaker de-identification and anonymization. Experiments show that Vec-Tok Speech, built on 50k hours of speech, performs better than other SOTA models. Code will be available at https://github.com/BakerBunker/VecTok ."", ""authors"": [""Xinfa Zhu"", ""Yuanjun Lv"", ""Yi Lei"", ""Tao Li"", ""Wendi He"", ""Hongbin Zhou"", ""Heng Lu"", ""Lei Xie""], ""published"": ""2023-10-11T07:23:27Z"", ""updated"": ""2023-10-12T05:49:52Z"", ""categories"": [""cs.SD"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.07246v2"", ""landing_url"": ""https://arxiv.org/abs/2310.07246v2"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.07246""}",2310.07246,https://openalex.org/W4387634372
10.48550/arxiv.2310.08981,Low-latency Speech Enhancement via Speech Token Generation,"Existing deep learning based speech enhancement mainly employ a data-driven approach, which leverage large amounts of data with a variety of noise types to achieve noise removal from noisy signal. However, the high dependence on the data limits its generalization on the unseen complex noises in real-life environment. In this paper, we focus on the low-latency scenario and regard speech enhancement as a speech generation problem conditioned on the noisy signal, where we generate clean speech instead of identifying and removing noises. Specifically, we propose a conditional generative framework for speech enhancement, which models clean speech by acoustic codes of a neural speech codec and generates the speech codes conditioned on past noisy frames in an auto-regressive way. Moreover, we propose an explicit-alignment approach to align noisy frames with the generated speech tokens to improve the robustness and scalability to different input lengths. Different from other methods that leverage multiple stages to generate speech codes, we leverage a single-stage speech generation approach based on the TF-Codec neural codec to achieve high speech quality with low latency. Extensive results on both synthetic and real-recorded test set show its superiority over data-driven approaches in terms of noise robustness and temporal speech coherence.",1,,include (junior:5),https://arxiv.org/abs/2310.08981v3,https://arxiv.org/pdf/2310.08981v3,2023,discrete speech tokens,speech tokenization,"{""arxiv_id"": ""2310.08981"", ""title"": ""Low-latency Speech Enhancement via Speech Token Generation"", ""summary"": ""Existing deep learning based speech enhancement mainly employ a data-driven approach, which leverage large amounts of data with a variety of noise types to achieve noise removal from noisy signal. However, the high dependence on the data limits its generalization on the unseen complex noises in real-life environment. In this paper, we focus on the low-latency scenario and regard speech enhancement as a speech generation problem conditioned on the noisy signal, where we generate clean speech instead of identifying and removing noises. Specifically, we propose a conditional generative framework for speech enhancement, which models clean speech by acoustic codes of a neural speech codec and generates the speech codes conditioned on past noisy frames in an auto-regressive way. Moreover, we propose an explicit-alignment approach to align noisy frames with the generated speech tokens to improve the robustness and scalability to different input lengths. Different from other methods that leverage multiple stages to generate speech codes, we leverage a single-stage speech generation approach based on the TF-Codec neural codec to achieve high speech quality with low latency. Extensive results on both synthetic and real-recorded test set show its superiority over data-driven approaches in terms of noise robustness and temporal speech coherence."", ""authors"": [""Huaying Xue"", ""Xiulian Peng"", ""Yan Lu""], ""published"": ""2023-10-13T09:57:09Z"", ""updated"": ""2024-01-23T06:13:04Z"", ""categories"": [""cs.SD"", ""cs.MM"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.08981v3"", ""landing_url"": ""https://arxiv.org/abs/2310.08981v3"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.08981""}",2310.08981,https://openalex.org/W4387687749
10.48550/arxiv.2310.10803,SD-HuBERT: Sentence-Level Self-Distillation Induces Syllabic Organization in HuBERT,"Data-driven unit discovery in self-supervised learning (SSL) of speech has embarked on a new era of spoken language processing. Yet, the discovered units often remain in phonetic space and the units beyond phonemes are largely underexplored. Here, we demonstrate that a syllabic organization emerges in learning sentence-level representation of speech. In particular, we adopt ""self-distillation"" objective to fine-tune the pretrained HuBERT with an aggregator token that summarizes the entire sentence. Without any supervision, the resulting model draws definite boundaries in speech, and the representations across frames exhibit salient syllabic structures. We demonstrate that this emergent structure largely corresponds to the ground truth syllables. Furthermore, we propose a new benchmark task, Spoken Speech ABX, for evaluating sentence-level representation of speech. When compared to previous models, our model outperforms in both unsupervised syllable discovery and learning sentence-level representation. Together, we demonstrate that the self-distillation of HuBERT gives rise to syllabic organization without relying on external labels or modalities, and potentially provides novel data-driven units for spoken language modeling.",1,,include (senior:4),https://arxiv.org/abs/2310.10803v3,https://arxiv.org/pdf/2310.10803v3,2023,discrete speech tokens,hubert,"{""arxiv_id"": ""2310.10803"", ""title"": ""SD-HuBERT: Sentence-Level Self-Distillation Induces Syllabic Organization in HuBERT"", ""summary"": ""Data-driven unit discovery in self-supervised learning (SSL) of speech has embarked on a new era of spoken language processing. Yet, the discovered units often remain in phonetic space and the units beyond phonemes are largely underexplored. Here, we demonstrate that a syllabic organization emerges in learning sentence-level representation of speech. In particular, we adopt \""self-distillation\"" objective to fine-tune the pretrained HuBERT with an aggregator token that summarizes the entire sentence. Without any supervision, the resulting model draws definite boundaries in speech, and the representations across frames exhibit salient syllabic structures. We demonstrate that this emergent structure largely corresponds to the ground truth syllables. Furthermore, we propose a new benchmark task, Spoken Speech ABX, for evaluating sentence-level representation of speech. When compared to previous models, our model outperforms in both unsupervised syllable discovery and learning sentence-level representation. Together, we demonstrate that the self-distillation of HuBERT gives rise to syllabic organization without relying on external labels or modalities, and potentially provides novel data-driven units for spoken language modeling."", ""authors"": [""Cheol Jun Cho"", ""Abdelrahman Mohamed"", ""Shang-Wen Li"", ""Alan W Black"", ""Gopala K. Anumanchipalli""], ""published"": ""2023-10-16T20:05:36Z"", ""updated"": ""2025-04-10T11:20:55Z"", ""categories"": [""cs.CL"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.10803v3"", ""landing_url"": ""https://arxiv.org/abs/2310.10803v3"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.10803""}",2310.10803,https://openalex.org/W4387796678
10.48550/arxiv.2310.14580,Acoustic BPE for Speech Generation with Discrete Tokens,"Discrete audio tokens derived from self-supervised learning models have gained widespread usage in speech generation. However, current practice of directly utilizing audio tokens poses challenges for sequence modeling due to the length of the token sequence. Additionally, this approach places the burden on the model to establish correlations between tokens, further complicating the modeling process. To address this issue, we propose acoustic BPE which encodes frequent audio token patterns by utilizing byte-pair encoding. Acoustic BPE effectively reduces the sequence length and leverages the prior morphological information present in token sequence, which alleviates the modeling challenges of token correlation. Through comprehensive investigations on a speech language model trained with acoustic BPE, we confirm the notable advantages it offers, including faster inference and improved syntax capturing capabilities. In addition, we propose a novel rescore method to select the optimal synthetic speech among multiple candidates generated by rich-diversity TTS system. Experiments prove that rescore selection aligns closely with human preference, which highlights acoustic BPE's potential to other speech generation tasks.",1,,include (junior:5),https://arxiv.org/abs/2310.14580v4,https://arxiv.org/pdf/2310.14580v4,2023,discrete speech tokens,acoustic bpe,"{""arxiv_id"": ""2310.14580"", ""title"": ""Acoustic BPE for Speech Generation with Discrete Tokens"", ""summary"": ""Discrete audio tokens derived from self-supervised learning models have gained widespread usage in speech generation. However, current practice of directly utilizing audio tokens poses challenges for sequence modeling due to the length of the token sequence. Additionally, this approach places the burden on the model to establish correlations between tokens, further complicating the modeling process. To address this issue, we propose acoustic BPE which encodes frequent audio token patterns by utilizing byte-pair encoding. Acoustic BPE effectively reduces the sequence length and leverages the prior morphological information present in token sequence, which alleviates the modeling challenges of token correlation. Through comprehensive investigations on a speech language model trained with acoustic BPE, we confirm the notable advantages it offers, including faster inference and improved syntax capturing capabilities. In addition, we propose a novel rescore method to select the optimal synthetic speech among multiple candidates generated by rich-diversity TTS system. Experiments prove that rescore selection aligns closely with human preference, which highlights acoustic BPE's potential to other speech generation tasks."", ""authors"": [""Feiyu Shen"", ""Yiwei Guo"", ""Chenpeng Du"", ""Xie Chen"", ""Kai Yu""], ""published"": ""2023-10-23T05:38:41Z"", ""updated"": ""2024-01-15T05:53:31Z"", ""categories"": [""cs.SD"", ""eess.AS""], ""pdf_url"": ""https://arxiv.org/pdf/2310.14580v4"", ""landing_url"": ""https://arxiv.org/abs/2310.14580v4"", ""doi"": ""https://doi.org/10.48550/arXiv.2310.14580""}",2310.1458,https://openalex.org/W4387929314
