status,title,normalized_title,doi,openalex_id,arxiv_id,published_date,criteria_hash,source,updated_at,round
include,BEATs: Audio Pre-Training with Acoustic Tokenizers,beats:audiopre-trainingwithacoustictokenizers,10.48550/arxiv.2212.09058,,2212.09058,2022-12-18,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Analysing Discrete Self Supervised Speech Representation for Spoken Language Modeling,analysingdiscreteselfsupervisedspeechrepresentationforspokenlanguagemodeling,10.1109/icassp49357.2023.10097097,,2301.00591,2023-01-02,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Neural Codec Language Models are Zero-Shot Text to Speech Synthesizers,neuralcodeclanguagemodelsarezero-shottexttospeechsynthesizers,10.48550/arxiv.2301.02111,,2301.02111,2023-01-05,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,InstructTTS: Modelling Expressive TTS in Discrete Latent Space with Natural Language Style Prompt,instructtts:modellingexpressivettsindiscretelatentspacewithnaturallanguagestyleprompt,10.48550/arxiv.2301.13662,,2301.13662,2023-01-31,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,"Speak, Read and Prompt: High-Fidelity Text-to-Speech with Minimal Supervision","speak,readandprompt:high-fidelitytext-to-speechwithminimalsupervision",10.48550/arxiv.2302.03540,,2302.03540,2023-02-07,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,A Vector Quantized Approach for Text to Speech Synthesis on Real-World Spontaneous Speech,avectorquantizedapproachfortexttospeechsynthesisonreal-worldspontaneousspeech,10.48550/arxiv.2302.04215,,2302.04215,2023-02-08,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Speech Enhancement with Multi-granularity Vector Quantization,speechenhancementwithmulti-granularityvectorquantization,10.48550/arxiv.2302.08342,,2302.08342,2023-02-16,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,FoundationTTS: Text-to-Speech for ASR Customization with Generative Language Model,foundationtts:text-to-speechforasrcustomizationwithgenerativelanguagemodel,10.48550/arxiv.2303.02939,,2303.02939,2023-03-06,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Speak Foreign Languages with Your Own Voice: Cross-Lingual Neural Codec Language Modeling,speakforeignlanguageswithyourownvoice:cross-lingualneuralcodeclanguagemodeling,10.48550/arxiv.2303.03926,,2303.03926,2023-03-07,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,A vector quantized masked autoencoder for audiovisual speech emotion recognition,avectorquantizedmaskedautoencoderforaudiovisualspeechemotionrecognition,10.1016/j.cviu.2025.104362,,2305.03568,2023-05-05,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,A multimodal dynamical variational autoencoder for audiovisual speech representation learning,amultimodaldynamicalvariationalautoencoderforaudiovisualspeechrepresentationlearning,10.1016/j.neunet.2024.106120,,2305.03582,2023-05-05,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,SoundStorm: Efficient Parallel Audio Generation,soundstorm:efficientparallelaudiogeneration,10.48550/arxiv.2305.09636,,2305.09636,2023-05-16,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Make-A-Voice: Unified Voice Synthesis With Discrete Representation,make-a-voice:unifiedvoicesynthesiswithdiscreterepresentation,10.48550/arxiv.2305.19269,,2305.19269,2023-05-30,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,UniCATS: A Unified Context-Aware Text-to-Speech Framework with Contextual VQ-Diffusion and Vocoding,unicats:aunifiedcontext-awaretext-to-speechframeworkwithcontextualvq-diffusionandvocoding,10.1609/aaai.v38i16.29747,,2306.07547,2023-06-13,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Pushing the Limits of Unsupervised Unit Discovery for SSL Speech Representation,pushingthelimitsofunsupervisedunitdiscoveryforsslspeechrepresentation,10.48550/arxiv.2306.08920,,2306.08920,2023-06-15,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,LM-VC: Zero-shot Voice Conversion via Speech Generation based on Language Models,lm-vc:zero-shotvoiceconversionviaspeechgenerationbasedonlanguagemodels,10.48550/arxiv.2306.10521,,2306.10521,2023-06-18,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,VampNet: Music Generation via Masked Acoustic Token Modeling,vampnet:musicgenerationviamaskedacoustictokenmodeling,10.48550/arxiv.2307.04686,,2307.04686,2023-07-10,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,SpeechTokenizer: Unified Speech Tokenizer for Speech Large Language Models,speechtokenizer:unifiedspeechtokenizerforspeechlargelanguagemodels,10.48550/arxiv.2308.16692,,2308.16692,2023-08-31,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,QS-TTS: Towards Semi-Supervised Text-to-Speech Synthesis via Vector-Quantized Self-Supervised Speech Representation Learning,qs-tts:towardssemi-supervisedtext-to-speechsynthesisviavector-quantizedself-supervisedspeechrepresentationlearning,10.48550/arxiv.2309.00126,,2309.00126,2023-08-31,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,RepCodec: A Speech Representation Codec for Speech Tokenization,repcodec:aspeechrepresentationcodecforspeechtokenization,10.48550/arxiv.2309.00169,,2309.00169,2023-08-31,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Direct Text to Speech Translation System using Acoustic Units,directtexttospeechtranslationsystemusingacousticunits,10.1109/lsp.2023.3313513,,2309.07478,2023-09-14,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Voxtlm: unified decoder-only models for consolidating speech recognition/synthesis and speech/text continuation tasks,voxtlm:unifieddecoder-onlymodelsforconsolidatingspeechrecognition/synthesisandspeech/textcontinuationtasks,10.48550/arxiv.2309.07937,,2309.07937,2023-09-14,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Improving Language Model-Based Zero-Shot Text-to-Speech Synthesis with Multi-Scale Acoustic Prompts,improvinglanguagemodel-basedzero-shottext-to-speechsynthesiswithmulti-scaleacousticprompts,10.48550/arxiv.2309.11977,,2309.11977,2023-09-21,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Towards General-Purpose Text-Instruction-Guided Voice Conversion,towardsgeneral-purposetext-instruction-guidedvoiceconversion,10.48550/arxiv.2309.14324,,2309.14324,2023-09-25,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Vec-Tok Speech: speech vectorization and tokenization for neural speech generation,vec-tokspeech:speechvectorizationandtokenizationforneuralspeechgeneration,10.48550/arxiv.2310.07246,,2310.07246,2023-10-11,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Low-latency Speech Enhancement via Speech Token Generation,low-latencyspeechenhancementviaspeechtokengeneration,10.48550/arxiv.2310.08981,,2310.08981,2023-10-13,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Composer Style-specific Symbolic Music Generation Using Vector Quantized Discrete Diffusion Models,composerstyle-specificsymbolicmusicgenerationusingvectorquantizeddiscretediffusionmodels,10.48550/arxiv.2310.14044,,2310.14044,2023-10-21,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Acoustic BPE for Speech Generation with Discrete Tokens,acousticbpeforspeechgenerationwithdiscretetokens,10.48550/arxiv.2310.14580,,2310.14580,2023-10-23,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Transduce and Speak: Neural Transducer for Text-to-Speech with Semantic Token Prediction,transduceandspeak:neuraltransducerfortext-to-speechwithsemantictokenprediction,10.48550/arxiv.2311.02898,,2311.02898,2023-11-06,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Loss Masking Is Not Needed in Decoder-only Transformer for Discrete-token-based ASR,lossmaskingisnotneededindecoder-onlytransformerfordiscrete-token-basedasr,10.48550/arxiv.2311.04534,,2311.04534,2023-11-08,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,SEF-VC: Speaker Embedding Free Zero-Shot Voice Conversion with Cross Attention,sef-vc:speakerembeddingfreezero-shotvoiceconversionwithcrossattention,10.48550/arxiv.2312.08676,https://openalex.org/w4392902857,2312.08676,2023-12-14,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,snowball_review,2026-01-24T12:06:55.355798+00:00,1
include,SELM: Speech Enhancement Using Discrete Tokens and Language Models,selm:speechenhancementusingdiscretetokensandlanguagemodels,10.48550/arxiv.2312.09747,,2312.09747,2023-12-15,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Utilizing Neural Transducers for Two-Stage Text-to-Speech via Semantic Token Prediction,utilizingneuraltransducersfortwo-stagetext-to-speechviasemantictokenprediction,10.48550/arxiv.2401.01498,,2401.01498,2024-01-03,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Predicting positive transfer for improved low-resource speech recognition using acoustic pseudo-tokens,predictingpositivetransferforimprovedlow-resourcespeechrecognitionusingacousticpseudo-tokens,10.48550/arxiv.2402.02302,,2402.02302,2024-02-03,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,BASE TTS: Lessons from building a billion-parameter Text-to-Speech model on 100K hours of data,basetts:lessonsfrombuildingabillion-parametertext-to-speechmodelon100khoursofdata,10.48550/arxiv.2402.08093,,2402.08093,2024-02-12,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,MobileSpeech: A Fast and High-Fidelity Framework for Mobile Zero-Shot Text-to-Speech,mobilespeech:afastandhigh-fidelityframeworkformobilezero-shottext-to-speech,10.48550/arxiv.2402.09378,,2402.09378,2024-02-14,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Language-Codec: Bridging Discrete Codec Representations and Speech Language Models,language-codec:bridgingdiscretecodecrepresentationsandspeechlanguagemodels,10.48550/arxiv.2402.12208,,2402.12208,2024-02-19,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,The X-LANCE Technical Report for Interspeech 2024 Speech Processing Using Discrete Speech Unit Challenge,thex-lancetechnicalreportforinterspeech2024speechprocessingusingdiscretespeechunitchallenge,10.48550/arxiv.2404.06079,,2404.06079,2024-04-09,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,ESC: Efficient Speech Coding with Cross-Scale Residual Vector Quantized Transformers,esc:efficientspeechcodingwithcross-scaleresidualvectorquantizedtransformers,10.48550/arxiv.2404.19441,,2404.19441,2024-04-30,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,C3LLM: Conditional Multimodal Content Generation Using Large Language Models,c3llm:conditionalmultimodalcontentgenerationusinglargelanguagemodels,10.48550/arxiv.2405.16136,,2405.16136,2024-05-25,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Generative Pre-trained Speech Language Model with Efficient Hierarchical Transformer,generativepre-trainedspeechlanguagemodelwithefficienthierarchicaltransformer,10.48550/arxiv.2406.00976,,2406.00976,2024-06-03,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,MaskSR: Masked Language Model for Full-band Speech Restoration,masksr:maskedlanguagemodelforfull-bandspeechrestoration,10.48550/arxiv.2406.02092,,2406.02092,2024-06-04,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Addressing Index Collapse of Large-Codebook Speech Tokenizer with Dual-Decoding Product-Quantized Variational Auto-Encoder,addressingindexcollapseoflarge-codebookspeechtokenizerwithdual-decodingproduct-quantizedvariationalauto-encoder,10.48550/arxiv.2406.02940,,2406.02940,2024-06-05,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Improving Audio Codec-based Zero-Shot Text-to-Speech Synthesis with Multi-Modal Context and Large Language Model,improvingaudiocodec-basedzero-shottext-to-speechsynthesiswithmulti-modalcontextandlargelanguagemodel,10.48550/arxiv.2406.03706,,2406.03706,2024-06-06,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Discrete Multimodal Transformers with a Pretrained Large Language Model for Mixed-Supervision Speech Processing,discretemultimodaltransformerswithapretrainedlargelanguagemodelformixed-supervisionspeechprocessing,10.48550/arxiv.2406.06582,,2406.06582,2024-06-04,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,VALL-E R: Robust and Efficient Zero-Shot Text-to-Speech Synthesis via Monotonic Alignment,vall-er:robustandefficientzero-shottext-to-speechsynthesisviamonotonicalignment,10.48550/arxiv.2406.07855,,2406.07855,2024-06-12,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,How Should We Extract Discrete Audio Tokens from Self-Supervised Models?,howshouldweextractdiscreteaudiotokensfromself-supervisedmodels?,10.48550/arxiv.2406.10735,,2406.10735,2024-06-15,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,NAST: Noise Aware Speech Tokenization for Speech Language Models,nast:noiseawarespeechtokenizationforspeechlanguagemodels,10.48550/arxiv.2406.11037,,2406.11037,2024-06-16,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,DASB - Discrete Audio and Speech Benchmark,dasb-discreteaudioandspeechbenchmark,10.48550/arxiv.2406.14294,,2406.14294,2024-06-20,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,High Fidelity Text-to-Speech Via Discrete Tokens Using Token Transducer and Group Masked Language Model,highfidelitytext-to-speechviadiscretetokensusingtokentransducerandgroupmaskedlanguagemodel,10.48550/arxiv.2406.17310,,2406.17310,2024-06-25,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,On the Effectiveness of Acoustic BPE in Decoder-Only TTS,ontheeffectivenessofacousticbpeindecoder-onlytts,10.48550/arxiv.2407.03892,,2407.03892,2024-07-04,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,CosyVoice: A Scalable Multilingual Zero-shot Text-to-speech Synthesizer based on Supervised Semantic Tokens,cosyvoice:ascalablemultilingualzero-shottext-to-speechsynthesizerbasedonsupervisedsemantictokens,10.48550/arxiv.2407.05407,,2407.05407,2024-07-07,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,dMel: Speech Tokenization made Simple,dmel:speechtokenizationmadesimple,10.48550/arxiv.2407.15835,,2407.15835,2024-07-22,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,VoxInstruct: Expressive Human Instruction-to-Speech Generation with Unified Multilingual Codec Language Modelling,voxinstruct:expressivehumaninstruction-to-speechgenerationwithunifiedmultilingualcodeclanguagemodelling,10.1145/3664647.3681680,,2408.15676,2024-08-28,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Enabling Beam Search for Language Model-Based Text-to-Speech Synthesis,enablingbeamsearchforlanguagemodel-basedtext-to-speechsynthesis,10.48550/arxiv.2408.16373,,2408.16373,2024-08-29,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Codec Does Matter: Exploring the Semantic Shortcoming of Codec for Audio Language Model,codecdoesmatter:exploringthesemanticshortcomingofcodecforaudiolanguagemodel,10.48550/arxiv.2408.17175,,2408.17175,2024-08-30,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,MaskGCT: Zero-Shot Text-to-Speech with Masked Generative Codec Transformer,maskgct:zero-shottext-to-speechwithmaskedgenerativecodectransformer,10.48550/arxiv.2409.00750,,2409.00750,2024-09-01,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,STAB: Speech Tokenizer Assessment Benchmark,stab:speechtokenizerassessmentbenchmark,10.48550/arxiv.2409.02384,,2409.02384,2024-09-04,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,FireRedTTS: A Foundation Text-To-Speech Framework for Industry-Level Generative Speech Applications,fireredtts:afoundationtext-to-speechframeworkforindustry-levelgenerativespeechapplications,10.48550/arxiv.2409.03283,,2409.03283,2024-09-05,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,LAST: Language Model Aware Speech Tokenization,last:languagemodelawarespeechtokenization,10.48550/arxiv.2409.03701,,2409.03701,2024-09-05,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Investigating Neural Audio Codecs for Speech Language Model-Based Speech Generation,investigatingneuralaudiocodecsforspeechlanguagemodel-basedspeechgeneration,10.48550/arxiv.2409.04016,,2409.04016,2024-09-06,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Disentangling the Prosody and Semantic Information with Pre-trained Model for In-Context Learning based Zero-Shot Voice Conversion,disentanglingtheprosodyandsemanticinformationwithpre-trainedmodelforin-contextlearningbasedzero-shotvoiceconversion,10.48550/arxiv.2409.05004,,2409.05004,2024-09-08,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,ProbTalk3D: Non-Deterministic Emotion Controllable Speech-Driven 3D Facial Animation Synthesis Using VQ-VAE,probtalk3d:non-deterministicemotioncontrollablespeech-driven3dfacialanimationsynthesisusingvq-vae,10.1145/3677388.3696320,,2409.07966,2024-09-12,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,NDVQ: Robust Neural Audio Codec with Normal Distribution-Based Vector Quantization,ndvq:robustneuralaudiocodecwithnormaldistribution-basedvectorquantization,10.48550/arxiv.2409.12717,,2409.12717,2024-09-19,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,"EMOVA: Empowering Language Models to See, Hear and Speak with Vivid Emotions","emova:empoweringlanguagemodelstosee,hearandspeakwithvividemotions",10.48550/arxiv.2409.18042,,2409.18042,2024-09-26,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Moshi: a speech-text foundation model for real-time dialogue,moshi:aspeech-textfoundationmodelforreal-timedialogue,10.48550/arxiv.2410.00037,,2410.00037,2024-09-17,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Textless Streaming Speech-to-Speech Translation using Semantic Speech Tokens,textlessstreamingspeech-to-speechtranslationusingsemanticspeechtokens,10.48550/arxiv.2410.03298,,2410.03298,2024-10-04,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Variable Bitrate Residual Vector Quantization for Audio Coding,variablebitrateresidualvectorquantizationforaudiocoding,10.48550/arxiv.2410.06016,,2410.06016,2024-10-08,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Sylber: Syllabic Embedding Representation of Speech from Raw Audio,sylber:syllabicembeddingrepresentationofspeechfromrawaudio,10.48550/arxiv.2410.07168,,2410.07168,2024-10-09,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,Low Bitrate High-Quality RVQGAN-based Discrete Speech Tokenizer,lowbitratehigh-qualityrvqgan-baseddiscretespeechtokenizer,10.21437/interspeech.2024-2366,,2410.08325,2024-10-10,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,ERVQ: Enhanced Residual Vector Quantization with Intra-and-Inter-Codebook Optimization for Neural Audio Codecs,ervq:enhancedresidualvectorquantizationwithintra-and-inter-codebookoptimizationforneuralaudiocodecs,10.48550/arxiv.2410.12359,,2410.12359,2024-10-16,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,DM-Codec: Distilling Multimodal Representations for Speech Tokenization,dm-codec:distillingmultimodalrepresentationsforspeechtokenization,10.48550/arxiv.2410.15017,,2410.15017,2024-10-19,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,LSCodec: Low-Bitrate and Speaker-Decoupled Discrete Speech Codec,lscodec:low-bitrateandspeaker-decoupleddiscretespeechcodec,10.48550/arxiv.2410.15764,,2410.15764,2024-10-21,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
include,DC-Spin: A Speaker-invariant Speech Tokenizer for Spoken Language Models,dc-spin:aspeaker-invariantspeechtokenizerforspokenlanguagemodels,10.48550/arxiv.2410.24177,,2410.24177,2024-10-31,729506d3cfb76000acabe7045f7f724cf627600e4825b13586eef076dc26d334,base_review,2026-01-24T12:01:22.003612+00:00,0
